seed,finish_time_s,success,mass_kg,cda_m2,crr,thrust_f0_n,launch_loss_ratio,yaw_deg
54522,0.600600,1,0.051454,0.00141115,0.018930,17.7397,0.05005,0.02067
54539,0.595700,1,0.052032,0.00141448,0.020304,18.0237,0.07094,-0.58834
54556,0.594300,1,0.053694,0.00140501,0.021466,16.9995,0.06857,0.08980
54573,0.609700,1,0.051291,0.00141493,0.021659,19.9112,0.08756,-0.14667
54590,0.548100,1,0.052217,0.00145056,0.021765,18.9867,0.04919,0.08492
54607,0.583100,1,0.052063,0.00143779,0.023348,20.2217,0.07001,-0.96964
54624,0.581000,1,0.052105,0.00146173,0.018019,18.9400,0.04741,-1.23506
54641,0.637700,1,0.051338,0.00140282,0.019101,19.0047,0.07217,0.60282
54658,0.648900,1,0.052492,0.00144081,0.018165,15.1864,0.07363,-0.05134
54675,0.581700,1,0.051301,0.00157249,0.015125,17.3065,0.04027,-0.09461
54692,0.585900,1,0.051654,0.00147991,0.012985,18.1673,0.05414,-0.34695
54709,0.605500,1,0.052668,0.00153764,0.017341,18.3882,0.04371,0.04535
54726,0.644700,1,0.050807,0.00148285,0.020262,15.0907,0.05204,1.82177
54743,0.630000,1,0.050827,0.00141719,0.018706,16.6248,0.05824,-0.21301
54760,0.613900,1,0.051829,0.00133966,0.015908,16.6348,0.06343,-0.56488
54777,0.658700,1,0.052771,0.00150277,0.021193,15.6858,0.05349,-0.97983
54794,0.637000,1,0.054048,0.00149786,0.018211,17.7445,0.02226,-1.18844
54811,0.675500,1,0.051414,0.00146001,0.019589,14.1885,0.06331,0.03085
54828,0.591500,1,0.052422,0.00149584,0.016174,18.5702,0.05514,0.59537
54845,0.635600,1,0.051868,0.00148369,0.018840,19.4892,0.05897,-0.52676
54862,0.581000,1,0.051017,0.00146683,0.017304,18.1685,0.06249,0.06071
54879,0.621600,1,0.052347,0.00152651,0.013370,17.7460,0.06167,-1.01193
54896,0.635600,1,0.053290,0.00140613,0.018422,20.1510,0.08787,-0.15614
54913,0.652400,1,0.053110,0.00157827,0.015473,18.8031,0.05539,-1.00511
54930,0.609000,1,0.049816,0.00143272,0.013882,16.8602,0.03770,0.18235
54947,0.622300,1,0.052013,0.00136443,0.020183,17.5691,0.07375,-1.27734
54964,0.609700,1,0.052165,0.00146306,0.017047,17.2881,0.07105,0.47603
54981,0.648900,1,0.052744,0.00156177,0.020387,19.6534,0.05322,0.08438
54998,0.627900,1,0.052635,0.00157761,0.017661,18.2381,0.07652,-0.90517
55015,0.578900,1,0.053355,0.00138245,0.015262,18.8578,0.04987,-0.22622
55032,0.581000,1,0.050376,0.00160412,0.016960,17.8726,0.05979,-0.70529
55049,0.599200,1,0.053171,0.00147748,0.012036,17.6359,0.05095,2.31788
55066,0.706300,1,0.051693,0.00142718,0.013540,17.8797,0.06640,0.47990
55083,0.647500,1,0.050535,0.00144675,0.021923,16.1570,0.07288,1.36207
55100,0.588700,1,0.051881,0.00168786,0.018682,18.3171,0.07086,0.88800
55117,0.571900,1,0.052316,0.00144463,0.014893,17.6102,0.04784,0.15400
55134,0.554400,1,0.052039,0.00127619,0.020526,19.5734,0.03168,-0.23584
55151,0.624400,1,0.050873,0.00151588,0.014599,18.4435,0.09034,0.14665
55168,0.667800,1,0.052261,0.00144241,0.018727,15.9380,0.08267,0.42882
55185,0.632100,1,0.050445,0.00154246,0.013021,15.9669,0.06196,-0.29499
55202,0.593600,1,0.052350,0.00142860,0.017941,18.0519,0.04219,-0.11525
55219,0.597100,1,0.051364,0.00135457,0.016075,18.8886,0.04554,-0.44019
55236,0.632800,1,0.051532,0.00159420,0.016439,16.6093,0.05193,-2.15680
55253,0.588000,1,0.050740,0.00139680,0.018537,17.1717,0.06519,-0.21053
55270,0.625100,1,0.051092,0.00152460,0.014295,17.9332,0.07330,-0.77600
55287,0.602700,1,0.054420,0.00151556,0.020465,17.0203,0.04999,1.28931
55304,0.588700,1,0.051669,0.00144046,0.023888,18.9271,0.06451,1.70427
55321,0.599200,1,0.051803,0.00136651,0.015332,17.2427,0.07542,-2.09634
55338,0.583100,1,0.053749,0.00152298,0.022090,18.2433,0.05298,1.57505
55355,0.602700,1,0.050937,0.00147411,0.025869,19.9722,0.06344,0.47863
55372,0.619500,1,0.050834,0.00136717,0.017496,17.4700,0.05500,1.41918
55389,0.565600,1,0.051712,0.00144693,0.023004,17.7287,0.02930,-1.53050
55406,0.625100,1,0.052894,0.00140146,0.016934,16.4768,0.02471,0.63087
55423,0.624400,1,0.052490,0.00147639,0.014908,17.9008,0.03606,0.13050
55440,0.639800,1,0.052339,0.00139651,0.015307,18.2522,0.07449,0.37604
55457,0.569100,1,0.050158,0.00134210,0.016201,19.1709,0.05120,-0.22896
55474,0.641900,1,0.053689,0.00142322,0.016078,17.7543,0.05812,-0.76716
55491,0.592200,1,0.051874,0.00135495,0.015414,19.2088,0.07303,-1.01575
55508,0.620900,1,0.051251,0.00155297,0.020485,19.2260,0.04403,-1.31522
55525,0.646800,1,0.052085,0.00133819,0.018428,15.9702,0.05164,1.28417
55542,0.630700,1,0.052781,0.00148688,0.015064,18.3318,0.04880,-0.48935
55559,0.620200,1,0.052380,0.00139645,0.018688,18.3429,0.04602,0.37510
55576,0.634200,1,0.051897,0.00152337,0.017365,15.7956,0.04260,-1.10216
55593,0.566300,1,0.052996,0.00160616,0.017374,19.5719,0.05564,-0.48030
55610,0.610400,1,0.051613,0.00156852,0.022255,17.2739,0.06031,0.84093
55627,0.593600,1,0.052250,0.00150524,0.020497,18.8208,0.06539,0.26424
55644,0.711200,1,0.052479,0.00144729,0.020430,15.1453,0.09026,1.79757
55661,0.567700,1,0.051699,0.00137123,0.011854,19.4547,0.07321,1.20191
55678,0.554400,1,0.051292,0.00144454,0.016856,18.5858,0.05957,0.69909
55695,0.634200,1,0.053362,0.00138131,0.018951,17.6257,0.03032,-0.96115
55712,0.602000,1,0.051050,0.00146727,0.014341,18.0123,0.05982,-0.08427
55729,0.636300,1,0.050629,0.00153827,0.020338,17.0365,0.03429,-0.61898
55746,0.580300,1,0.052192,0.00143690,0.019479,18.0769,0.06909,-0.11848
55763,0.644700,1,0.051882,0.00144854,0.011289,17.0090,0.04951,-0.80590
55780,0.607600,1,0.050592,0.00147533,0.021637,16.3460,0.04828,-0.55749
55797,0.597100,1,0.052708,0.00141575,0.012833,19.4688,0.06699,-1.87168
55814,0.653100,1,0.052439,0.00144870,0.023888,16.2031,0.07853,0.19069
55831,0.545300,1,0.052487,0.00138586,0.018877,20.3924,0.05470,2.08340
55848,0.620200,1,0.051763,0.00151785,0.019521,18.4396,0.06006,1.30352
55865,0.587300,1,0.050337,0.00157036,0.017483,18.6376,0.03559,1.24848
55882,0.618100,1,0.051702,0.00134834,0.018703,18.6246,0.07140,-0.73689
55899,0.586600,1,0.051449,0.00136276,0.017722,16.9768,0.06589,0.97728
55916,0.587300,1,0.051535,0.00155237,0.014277,18.0818,0.05442,0.57949
55933,0.611800,1,0.051991,0.00141922,0.020812,19.1686,0.06885,-2.44899
55950,0.598500,1,0.052455,0.00147318,0.022483,17.1575,0.04476,0.74042
55967,0.649600,1,0.053752,0.00134194,0.018683,17.8572,0.04319,0.24695
55984,0.569800,1,0.051456,0.00143352,0.016927,18.5213,0.04428,-0.21707
56001,0.597100,1,0.053043,0.00163069,0.015984,16.6556,0.05522,-0.54295
56018,0.620900,1,0.051075,0.00143826,0.013482,16.6384,0.05558,0.20343
56035,0.635600,1,0.053936,0.00148001,0.022486,18.6229,0.05344,0.27039
56052,0.580300,1,0.052772,0.00148367,0.023930,20.5463,0.04086,-0.90090
56069,0.604800,1,0.053158,0.00143310,0.021929,19.1378,0.06134,0.09751
56086,0.609000,1,0.052847,0.00133969,0.015739,17.0001,0.05398,-0.80429
56103,0.608300,1,0.052787,0.00149584,0.021369,16.6873,0.02196,-0.42673
56120,0.553000,1,0.052421,0.00141113,0.017052,18.6833,0.07812,1.60793
56137,0.669900,1,0.053373,0.00145843,0.011348,16.2580,0.07586,-0.90649
56154,0.623700,1,0.051163,0.00132234,0.022126,16.2864,0.07021,0.27378
56171,0.551600,1,0.049686,0.00138238,0.017137,19.5247,0.07991,0.33589
56188,0.601300,1,0.050058,0.00136530,0.019024,16.8333,0.03096,-1.04531
56205,0.626500,1,0.050889,0.00136652,0.014818,15.6319,0.03621,1.73822
56222,0.588000,1,0.051823,0.00147226,0.014656,18.6600,0.07569,1.28962
56239,0.609000,1,0.052560,0.00140118,0.019559,17.8030,0.06873,1.79894
56256,0.635600,1,0.051345,0.00138242,0.010944,18.5167,0.06107,0.21442
56273,0.632800,1,0.053533,0.00143513,0.020760,16.2994,0.04516,0.53043
56290,0.657300,1,0.051395,0.00145001,0.019254,14.3524,0.05986,-0.16466
56307,0.618800,1,0.052060,0.00151204,0.013245,18.2148,0.05912,0.72252
56324,0.590800,1,0.050365,0.00153736,0.016433,21.5429,0.08334,-1.12652
56341,0.589400,1,0.051557,0.00151623,0.021709,17.5137,0.06610,0.10383
56358,0.565600,1,0.051605,0.00159183,0.020268,18.8050,0.07023,-0.22094
56375,0.623000,1,0.051641,0.00148878,0.017202,16.8580,0.04154,0.44534
56392,0.635600,1,0.053249,0.00157629,0.020615,15.0132,0.07467,0.54948
56409,0.577500,1,0.053295,0.00147975,0.016451,19.1973,0.06330,1.11175
56426,0.610400,1,0.053592,0.00129123,0.022870,19.5261,0.05484,0.04042
56443,0.622300,1,0.051096,0.00149558,0.016961,19.3593,0.05960,0.83665
56460,0.662200,1,0.053470,0.00144586,0.014587,18.3263,0.05387,-1.49309
56477,0.679700,1,0.051681,0.00151644,0.017818,17.8717,0.08902,-0.30660
56494,0.598500,1,0.050426,0.00145125,0.014149,17.7289,0.06741,-0.63632
56511,0.658000,1,0.052366,0.00143585,0.019477,15.9440,0.06054,1.10935
56528,0.562800,1,0.051428,0.00135070,0.013695,19.6130,0.07999,-0.17736
56545,0.604100,1,0.051741,0.00168874,0.012841,17.2315,0.06621,0.61986
56562,0.652400,1,0.050001,0.00151841,0.016720,15.5685,0.07971,0.51928
56579,0.643300,1,0.051427,0.00157474,0.016840,16.4063,0.07045,0.22627
56596,0.590800,1,0.052756,0.00135652,0.020921,18.6192,0.06933,-0.35818
56613,0.594300,1,0.052354,0.00130362,0.019491,18.9627,0.06666,0.59251
56630,0.610400,1,0.051691,0.00146545,0.022766,17.4862,0.06456,0.13059
56647,0.633500,1,0.053825,0.00146591,0.014736,18.9357,0.04110,0.08252
56664,0.634200,1,0.052406,0.00146335,0.021798,15.9976,0.06947,1.05134
56681,0.629300,1,0.053255,0.00151593,0.016613,17.2882,0.06716,-0.90329
56698,0.672000,1,0.052812,0.00149403,0.019970,18.1470,0.02251,-0.39304
56715,0.597100,1,0.050614,0.00135337,0.020338,17.9387,0.06519,-0.15247
56732,0.603400,1,0.051311,0.00136908,0.022570,17.1058,0.06982,1.40501
56749,0.604800,1,0.051416,0.00146349,0.019504,19.4605,0.05591,0.60537
56766,0.672700,1,0.051695,0.00147443,0.009553,13.7127,0.05287,-1.95059
56783,0.581000,1,0.052168,0.00157688,0.017945,18.6725,0.05414,-0.65121
56800,0.648200,1,0.052239,0.00142476,0.022886,17.1736,0.06021,0.91156
56817,0.644000,1,0.050101,0.00144737,0.006501,17.6542,0.07927,-1.08191
56834,0.610400,1,0.052266,0.00151806,0.016995,20.3643,0.06302,-1.74436
56851,0.689500,1,0.051362,0.00144368,0.022259,16.3313,0.05541,-0.44645
56868,0.641200,1,0.052199,0.00140833,0.015049,18.8035,0.05745,-1.99511
56885,0.613200,1,0.053247,0.00152002,0.022374,17.2941,0.05015,0.16710
56902,0.578900,1,0.051208,0.00137407,0.021784,18.6721,0.05200,0.49230
56919,0.611800,1,0.050367,0.00131016,0.016753,17.3541,0.09999,0.49014
56936,0.557200,1,0.049808,0.00150399,0.018474,18.8569,0.02741,0.51623
56953,0.638400,1,0.052620,0.00134635,0.017493,17.7990,0.05191,1.89225
56970,0.652400,1,0.053908,0.00146804,0.019520,18.4986,0.07357,1.48337
56987,0.603400,1,0.050296,0.00132704,0.020352,17.2005,0.05370,-2.61424
57004,0.581700,1,0.051916,0.00133858,0.017540,18.7454,0.06517,-1.02398
57021,0.597800,1,0.052801,0.00142582,0.019150,17.7052,0.06143,0.45846
57038,0.592200,1,0.052784,0.00151497,0.013085,18.4087,0.09229,1.03021
57055,0.625800,1,0.050932,0.00147288,0.009417,15.3539,0.06750,-0.41619
57072,0.613200,1,0.052689,0.00154794,0.017035,18.4365,0.07146,-0.86327
57089,0.625800,1,0.051792,0.00141798,0.017162,17.4702,0.05616,-1.52736
57106,0.611800,1,0.051195,0.00138224,0.018781,16.2765,0.04862,-0.11639
57123,0.655200,1,0.052091,0.00127083,0.017590,17.5523,0.05026,0.50204
57140,0.601300,1,0.053023,0.00150786,0.018759,20.1321,0.09140,0.15607
57157,0.630000,1,0.050868,0.00127196,0.019064,17.6163,0.05532,-0.00569
57174,0.595000,1,0.051437,0.00141795,0.021140,18.1985,0.05905,0.84259
57191,0.630000,1,0.050688,0.00135666,0.016016,19.0126,0.05696,0.31980
57208,0.558600,1,0.053710,0.00129003,0.025560,19.7455,0.03407,-0.35378
57225,0.571900,1,0.051498,0.00159172,0.020145,19.3598,0.07788,1.46661
57242,0.617400,1,0.052705,0.00154392,0.015795,16.9900,0.05752,-0.35769
57259,0.682500,1,0.052879,0.00146736,0.011942,17.9400,0.06337,-0.27580
57276,0.566300,1,0.050298,0.00125530,0.016251,17.7749,0.02205,0.66439
57293,0.672700,1,0.052181,0.00151481,0.020270,16.0605,0.04765,0.44607
57310,0.579600,1,0.050850,0.00142290,0.016555,17.3897,0.04881,-0.72059
57327,0.639800,1,0.051102,0.00129073,0.022807,17.7840,0.08173,0.54251
57344,0.593600,1,0.052245,0.00151177,0.022579,19.9965,0.08639,-0.44214
57361,0.658000,1,0.052803,0.00146459,0.018063,16.0609,0.07997,0.68939
57378,0.615300,1,0.053163,0.00151265,0.021527,18.1574,0.05891,1.24368
57395,0.577500,1,0.051424,0.00138107,0.013377,17.1180,0.06114,0.10940
57412,0.572600,1,0.051765,0.00148633,0.019915,18.1010,0.05628,0.10125
57429,0.585900,1,0.051892,0.00134544,0.015063,16.4707,0.07032,0.03513
57446,0.611800,1,0.051105,0.00157179,0.014335,16.3715,0.02719,0.19365
57463,0.620200,1,0.052282,0.00147135,0.019473,17.3917,0.06185,0.11877
57480,0.609700,1,0.052909,0.00133497,0.021191,18.4873,0.06685,-0.42597
57497,0.610400,1,0.052500,0.00139147,0.014490,17.5555,0.07949,-0.10630
57514,0.627200,1,0.053087,0.00144261,0.015571,17.9090,0.06777,0.09990
57531,0.600600,1,0.050023,0.00151238,0.012599,18.2958,0.06876,-0.08128
57548,0.682500,1,0.051896,0.00136932,0.019644,16.0660,0.08673,-0.05814
57565,0.578200,1,0.052470,0.00134348,0.016831,18.3739,0.06438,0.50380
57582,0.561400,1,0.051394,0.00138833,0.023514,18.9194,0.06831,0.19391
57599,0.596400,1,0.052129,0.00150616,0.018375,17.3654,0.04551,-0.47925
57616,0.648900,1,0.053167,0.00151033,0.021118,14.5288,0.07294,0.64034
57633,0.631400,1,0.051251,0.00130215,0.016303,17.1494,0.06837,1.15619
57650,0.546700,1,0.050831,0.00144112,0.018936,20.3710,0.05145,-0.55915
57667,0.600600,1,0.052365,0.00132789,0.014512,18.5671,0.05625,-0.05956
57684,0.546000,1,0.051734,0.00141310,0.016172,18.6645,0.07550,0.53207
57701,0.585900,1,0.051924,0.00140630,0.019867,19.1550,0.07127,0.54512
57718,0.579600,1,0.050957,0.00153846,0.016643,20.3099,0.04571,0.71577
57735,0.585900,1,0.052944,0.00148919,0.016497,18.0412,0.04929,-0.12056
57752,0.595700,1,0.051166,0.00168931,0.015850,20.8020,0.06901,-0.32096
57769,0.607600,1,0.052540,0.00148639,0.014187,19.3991,0.06967,0.29992
57786,0.627200,1,0.051383,0.00151089,0.020380,16.9846,0.03998,-1.22488
57803,0.599200,1,0.052292,0.00150983,0.017966,17.1997,0.06162,0.69748
57820,0.593600,1,0.053155,0.00133147,0.019160,18.6642,0.04175,0.69105
57837,0.533400,1,0.051955,0.00134465,0.026887,22.3306,0.05240,-0.57664
57854,0.597100,1,0.051161,0.00148458,0.015258,19.0535,0.06262,-0.24533
57871,0.590100,1,0.052448,0.00135113,0.017523,17.9351,0.07765,-0.02039
57888,0.588700,1,0.050927,0.00128529,0.020074,18.7006,0.04291,1.01589
57905,0.604800,1,0.051633,0.00141957,0.013518,19.3707,0.06983,0.10817
57922,0.631400,1,0.053307,0.00156268,0.020685,17.9315,0.04957,0.63647
57939,0.617400,1,0.053201,0.00157480,0.019064,18.5697,0.07639,1.08204
57956,0.601300,1,0.052619,0.00149521,0.016774,18.3321,0.07304,0.03451
57973,0.660100,1,0.052774,0.00134856,0.015109,15.7796,0.07818,-0.74077
57990,0.635600,1,0.053198,0.00141548,0.016365,16.8789,0.08766,-0.63316
58007,0.560000,1,0.051680,0.00137103,0.020359,18.4671,0.07468,-0.69185
58024,0.630000,1,0.051321,0.00170209,0.015497,18.9414,0.08316,-0.10620
58041,0.641900,1,0.051969,0.00157932,0.017015,17.3008,0.05771,0.39543
58058,0.522900,1,0.051162,0.00150367,0.014422,18.8655,0.04296,0.78833
58075,0.636300,1,0.051295,0.00138782,0.020086,16.6454,0.05700,-0.12936
58092,0.621600,1,0.051386,0.00146609,0.016304,17.4562,0.04338,1.23367
58109,0.660800,1,0.051614,0.00144853,0.017565,15.0555,0.06959,-0.92637
58126,0.574700,1,0.053906,0.00147062,0.017921,19.3957,0.06331,1.19679
58143,0.663600,1,0.051343,0.00135074,0.023445,17.4964,0.06600,0.11069
58160,0.575400,1,0.051967,0.00141460,0.021584,19.3747,0.03633,-0.21485
58177,0.655900,1,0.050664,0.00139943,0.017204,15.6758,0.06455,-0.47769
58194,0.625100,1,0.052652,0.00158423,0.024131,17.4595,0.05946,0.53148
58211,0.580300,1,0.052486,0.00149249,0.017769,20.5409,0.05550,-0.39608
58228,0.608300,1,0.051161,0.00145032,0.018579,16.8833,0.03928,-0.30251
58245,0.590100,1,0.051941,0.00135120,0.022017,19.0953,0.08642,0.00193
58262,0.604100,1,0.050166,0.00138652,0.014318,17.0873,0.05209,-1.59865
58279,0.578900,1,0.052473,0.00149573,0.021210,18.9824,0.04457,2.45663
58296,0.576800,1,0.051727,0.00138584,0.013940,19.3578,0.04639,0.63961
58313,0.579600,1,0.050301,0.00146350,0.017467,18.6437,0.05257,0.07285
58330,0.611100,1,0.051682,0.00129939,0.012498,16.0673,0.05199,-0.77825
58347,0.586600,1,0.050891,0.00133891,0.016517,16.4571,0.03725,-0.90368
58364,0.533400,1,0.052210,0.00141413,0.012173,20.3800,0.06292,0.61733
58381,0.637000,1,0.052412,0.00138656,0.017945,17.1748,0.07715,0.42707
58398,0.541100,1,0.049896,0.00132502,0.019667,19.7039,0.03545,-0.65958
58415,0.550900,1,0.052346,0.00125311,0.018095,19.6723,0.02537,-0.03889
58432,0.625800,1,0.052423,0.00154055,0.017594,18.5485,0.06316,0.55075
58449,0.632100,1,0.052357,0.00156632,0.019843,18.8474,0.08722,-0.12315
58466,0.598500,1,0.052798,0.00131296,0.018047,19.5806,0.06825,-0.63680
58483,0.598500,1,0.052797,0.00132131,0.017960,17.6687,0.04489,0.67154
58500,0.583100,1,0.052128,0.00133165,0.016680,20.3382,0.07455,-0.62394
58517,0.641900,1,0.052244,0.00132767,0.017184,16.5071,0.06322,0.43656
58534,0.566300,1,0.049865,0.00144092,0.016841,18.3842,0.08508,1.16662
58551,0.613200,1,0.052225,0.00142804,0.018510,19.6412,0.07485,-0.21999
58568,0.613200,1,0.051559,0.00138203,0.015648,17.3280,0.07151,0.26153
58585,0.637700,1,0.050357,0.00132486,0.014203,16.8604,0.03435,0.57046
58602,0.592900,1,0.052015,0.00146622,0.019153,17.0800,0.06305,1.37812
58619,0.647500,1,0.051645,0.00155613,0.017913,16.2172,0.03981,-2.06895
58636,0.593600,1,0.051289,0.00152681,0.015893,19.4217,0.06454,-1.09187
58653,0.584500,1,0.051897,0.00133004,0.017971,19.1056,0.05994,-2.22947
58670,0.612500,1,0.051543,0.00151026,0.015530,17.5753,0.05361,1.04427
58687,0.521500,1,0.051253,0.00135335,0.012396,21.4395,0.06750,1.20154
58704,0.610400,1,0.052825,0.00145525,0.022474,18.5919,0.02964,-0.12570
58721,0.555800,1,0.050164,0.00134936,0.015541,19.3457,0.05037,-0.14829
58738,0.613200,1,0.052227,0.00142793,0.015896,18.8691,0.05685,0.98866
58755,0.596400,1,0.051788,0.00138955,0.021083,18.8903,0.05763,-0.19776
58772,0.688800,1,0.052550,0.00155780,0.020239,16.4616,0.04735,0.36662
58789,0.622300,1,0.051928,0.00141391,0.016347,16.4078,0.06299,-1.25576
58806,0.629300,1,0.051783,0.00151117,0.016827,17.9075,0.06105,0.84552
58823,0.648900,1,0.052736,0.00146847,0.023206,17.6075,0.06207,0.75847
58840,0.532700,1,0.052197,0.00156022,0.022187,19.8407,0.05587,-0.71147
58857,0.557900,1,0.050550,0.00144141,0.013932,18.3330,0.05923,-1.19097
58874,0.643300,1,0.050504,0.00143776,0.014484,16.8161,0.06954,0.02847
58891,0.565600,1,0.050275,0.00138697,0.013603,17.5735,0.04490,-1.12890
58908,0.559300,1,0.052387,0.00146524,0.022375,20.9734,0.08037,-0.10481
58925,0.639800,1,0.051877,0.00142592,0.019814,19.0719,0.03290,-1.17629
58942,0.590800,1,0.051824,0.00138064,0.021942,18.8052,0.06986,0.50577
58959,0.610400,1,0.050789,0.00153038,0.021798,16.9896,0.07641,-0.37658
58976,0.603400,1,0.051657,0.00137719,0.018766,16.3787,0.05733,-1.20962
58993,0.616700,1,0.051475,0.00146669,0.016234,16.9687,0.05586,1.63125
59010,0.525000,1,0.050232,0.00151022,0.016247,20.7234,0.07545,0.76462
59027,0.593600,1,0.051808,0.00137641,0.025981,20.6599,0.08175,-0.40975
59044,0.553000,1,0.052087,0.00141313,0.015065,18.6907,0.05413,-0.82392
59061,0.592900,1,0.051729,0.00153682,0.018054,16.3456,0.08052,-0.03258
59078,0.609700,1,0.052281,0.00137897,0.016469,18.3606,0.08954,1.06667
59095,0.644700,1,0.051069,0.00123669,0.020245,19.0093,0.06279,0.00434
59112,0.577500,1,0.052586,0.00143216,0.010601,20.4140,0.05447,-0.20019
59129,0.587300,1,0.052429,0.00134261,0.018769,17.2247,0.06005,-1.00130
59146,0.656600,1,0.053830,0.00153188,0.015230,17.8353,0.07653,-0.34772
59163,0.639100,1,0.053807,0.00165665,0.018410,16.0500,0.03836,-0.08125
59180,0.606900,1,0.052184,0.00132668,0.016974,17.7778,0.05439,-1.17795
59197,0.598500,1,0.053980,0.00138648,0.015971,19.9396,0.05572,1.82784
59214,0.584500,1,0.052600,0.00157438,0.021991,19.9783,0.06774,1.77122
59231,0.616700,1,0.051960,0.00137955,0.015394,16.6784,0.06259,-0.72478
59248,0.613900,1,0.050671,0.00157393,0.016724,16.1776,0.05983,-1.64310
59265,0.569100,1,0.050895,0.00145393,0.016932,18.9379,0.04405,-0.74090
59282,0.611800,1,0.050873,0.00149407,0.012940,17.2408,0.05881,-1.32989
59299,0.637700,1,0.052435,0.00151762,0.018359,16.5822,0.05558,0.83176
59316,0.700000,1,0.053837,0.00141432,0.016387,15.5321,0.03968,0.41321
59333,0.655200,1,0.053473,0.00149902,0.017041,18.0362,0.04502,2.00608
59350,0.583800,1,0.053856,0.00132871,0.019154,18.4743,0.06128,0.69263
59367,0.542500,1,0.051783,0.00137232,0.018612,20.9967,0.04585,0.56485
59384,0.585200,1,0.052774,0.00138580,0.015549,18.9247,0.06774,1.28994
59401,0.603400,1,0.052476,0.00149760,0.024486,19.0502,0.06536,0.28063
59418,0.563500,1,0.051172,0.00158746,0.016452,18.3057,0.07334,-0.94243
59435,0.614600,1,0.052132,0.00158619,0.013899,19.0819,0.07334,-0.46857
59452,0.574000,1,0.051886,0.00136426,0.016765,18.9726,0.05949,0.05187
59469,0.648900,1,0.050948,0.00147000,0.019264,16.0256,0.06920,-0.34480
59486,0.625100,1,0.052153,0.00133811,0.015807,16.9964,0.06525,0.34124
59503,0.564900,1,0.051192,0.00142803,0.018239,18.8049,0.05304,0.93237
59520,0.629300,1,0.050013,0.00142564,0.015085,17.1915,0.07856,-0.36331
